objectid,wd17cd,wd17nm,wd17nmw,bng_e,bng_n,longitude,lat,st_areashape,st_lengthshape
6967,E05010598,Puddletown, ,374783,93807,-2.3587501,50.74330139,0.00807603833691752,0.513544213520215
6968,E05010599,Queen Thorne, ,366874,115985,-2.4728601,50.94234085,0.00957631842235493,1.030358666801
6969,E05010600,Sherborne East, ,363934,117382,-2.51483989,50.95471954,0.000393632689368042,0.112763676753175
6970,E05010601,Sherborne West, ,363076,116245,-2.52694011,50.94443893,0.000462151642444529,0.12591980797147
6971,E05010602,Winterbourne St Martin, ,366834,87519,-2.47083998,50.68635941,0.00728004523046793,0.576358541319016
6972,E05010603,Yetminster & Cam Vale, ,362325,111465,-2.53713012,50.90140915,0.00846830006120763,0.752347095284846
6973,E05010604,Awsworth Road, ,446729,343145,-1.30542004,52.98363113,0.000178876255012892,0.0795107230964179
6974,E05010605,Breaston, ,445946,333037,-1.31851006,52.89284134,0.00107812134385108,0.16292841592914
6975,E05010606,Cotmanhay, ,446348,344309,-1.31093001,52.99412918,0.000263445811483138,0.0914820891905526
6976,E05010607,Derby Road East, ,448549,334317,-1.27962995,52.9041214,0.000140752870975141,0.0781544896603506
6977,E05010608,Derby Road West, ,447970,334080,-1.28827,52.90203857,0.000327139242733919,0.0942827141917572
6978,E05010609,Draycott & Risley, ,444938,336147,-1.33306003,52.92087936,0.00196075741798392,0.327057409898161
6979,E05010610,Hallam Fields, ,447284,339972,-1.29761004,52.95505905,0.000301035687331993,0.103367202397044
6980,E05010611,Kirk Hallam & Stanton-by-Dale, ,446447,338485,-1.31027997,52.94176865,0.00114304091122767,0.241928110241151
6981,E05010612,Larklands, ,447217,341706,-1.29835999,52.97064972,0.00028321492888399,0.0793752635390619
6982,E05010613,Little Eaton & Stanley, ,439221,340164,-1.41760004,52.95743942,0.00311329338932753,0.371057531654693
6983,E05010614,Little Hallam, ,445794,341706,-1.31955004,52.97077942,0.000366738260367499,0.0915269622192507
6984,E05010615,Long Eaton Central, ,449092,332804,-1.27179003,52.8904686,0.000249006291953159,0.0670803505702125
6985,E05010616,Nottingham Road, ,450216,332789,-1.25507998,52.89022827,0.000592512906534787,0.133721116696631
6986,E05010617,Ockbrook & Borrowash, ,442574,336164,-1.36821997,52.92123032,0.00114458788112989,0.178554477328245
6987,E05010618,Sandiacre, ,447880,336607,-1.28924,52.92475891,0.000368397355710985,0.101996081902769
6988,E05010619,Sawley, ,447835,331672,-1.29062998,52.88040924,0.000435522399776225,0.109963389331799
6989,E05010620,Shipley View, ,445593,343162,-1.32234001,52.98387909,0.000123816923538603,0.0584972364513987
6990,E05010621,West Hallam & Dale Abbey, ,443641,339837,-1.35186005,52.95415878,0.00237637395576293,0.444247726282083
6991,E05010622,Wilsthorpe, ,447781,332801,-1.29127002,52.89056015,0.000215059318480367,0.0777225716646266
6992,E05010623,Barms, ,407184,374646,-1.89374006,53.26876831,0.000268576730587197,0.0818889214610556
6993,E05010624,Blackbrook, ,404906,382948,-1.92777002,53.34341812,0.00437766727389005,0.436665956300673
6994,E05010625,Burbage, ,402066,373316,-1.97047997,53.25685883,0.00719804308138148,0.829373649434975
6995,E05010626,Buxton Central, ,406078,373231,-1.91034997,53.25606155,0.0001113801751571,0.0632334492228696
6996,E05010627,Chapel East, ,408004,381675,-1.88127005,53.3319397,0.00185213133632767,0.225284513865229
6997,E05010628,Chapel West, ,405522,379836,-1.91857004,53.31544113,0.000410670598928858,0.132074687679713
6998,E05010629,Corbar, ,405100,374740,-1.92498004,53.26964188,0.00106538730611527,0.157292168232646
6999,E05010630,Cote Heath, ,407806,371460,-1.88449001,53.24011993,0.00119186639477233,0.237337364341466
7000,E05010631,Dinting, ,403034,395056,-1.95577002,53.45227051,0.000329164687818752,0.107677560837127
7001,E05010632,Gamesley, ,400808,394667,-1.98929,53.44878006,0.000115385977639141,0.0552610431843739
7002,E05010633,Hadfield North, ,401585,396313,-1.97758996,53.46356964,9.4462588988201e-05,0.0578297056225183
7003,E05010634,Hadfield South, ,401672,395022,-1.97627997,53.45196915,0.000223493121703533,0.0894111063706609
7004,E05010635,Hayfield, ,406056,387623,-1.91041005,53.38542938,0.00329142023106065,0.301011261912796
7005,E05010636,Hope Valley, ,414612,389360,-1.78169,53.40087891,0.0256929372400533,0.989210131033874
7006,E05010637,Howard Town, ,403203,393790,-1.95324004,53.44089127,0.000140619796248471,0.0817408731095625
7007,E05010638,Limestone Peak, ,409433,376044,-1.85997999,53.28129959,0.0040492759594735,0.377422114858863
7008,E05010639,New Mills East, ,401077,385229,-1.98527002,53.36394119,0.000895124688681587,0.201015098760122
7009,E05010640,New Mills West, ,399209,386222,-2.01335001,53.3728714,0.000658217399663015,0.168919936486531
7010,E05010641,Old Glossop, ,404458,394384,-1.93434,53.4462204,0.000242829563633404,0.0701156693535971
7011,E05010642,Padfield, ,403065,396057,-1.95529997,53.46126175,0.000230977718488164,0.0909764895694739
7012,E05010643,St John's, ,405825,394481,-1.91375995,53.4470787,0.00874224312857925,0.741375154273613
7013,E05010644,Sett, ,402311,388753,-1.96669996,53.39561844,0.00232538605545475,0.291772378926645
7014,E05010645,Simmondley, ,402416,393372,-1.96509004,53.43712997,0.000246035698989954,0.0982308733890307
7015,E05010646,Stone Bench, ,407456,373451,-1.88969004,53.25801849,0.000354709169213882,0.0833230333021778
7016,E05010647,Temple, ,405335,372248,-1.92149997,53.24723816,0.000271175136366616,0.0893597300829794
7017,E05010648,Tintwistle, ,407768,400645,-1.88434994,53.50246048,0.00651066184264525,0.547014393101399
7018,E05010649,Whaley Bridge, ,400953,380898,-1.98714995,53.32500839,0.00190312228893296,0.232310774843629
7019,E05010650,Whitfield, ,403965,393208,-1.94177997,53.43564987,0.000195779384712762,0.0622484184660093
7020,E05010651,Alrewas & Fradley, ,415908,313976,-1.76590002,52.72320938,0.00330078682294282,0.321132710614797
7021,E05010652,Armitage with Handsacre, ,410668,315341,-1.84343004,52.73561096,0.00315678646965962,0.361864143490128
7022,E05010653,Boley Park, ,413165,309144,-1.80669999,52.67985153,0.000179773877388187,0.0655570550288052
7023,E05010654,Boney Hay & Central, ,405093,309926,-1.92607999,52.68701172,0.000203747244345727,0.0749798660174545
7024,E05010655,Bourne Vale, ,415867,302837,-1.76703,52.62308121,0.00639686592963748,0.545093208217995
7025,E05010656,Chadsmead, ,411019,310762,-1.83838999,52.69443893,0.000204658351428273,0.0861995494692778
7026,E05010657,Chase Terrace, ,403877,310148,-1.94406998,52.68901825,0.000221398912240046,0.0810710294589858
7027,E05010658,Chasetown, ,403894,307918,-1.94384003,52.6689682,0.000657018376244348,0.140816267157827
7028,E05010659,Colton & the Ridwares, ,407985,319888,-1.88305998,52.77653122,0.00526168860117593,0.443814415883585
7029,E05010660,Curborough, ,411911,310902,-1.82518005,52.69567871,0.000152948066857055,0.0656189126068555
7030,E05010661,Fazeley, ,418302,302628,-1.73108006,52.6211319,0.000779253742653266,0.155480581624485
7031,E05010662,Hammerwich with Wall, ,407735,307241,-1.88706005,52.66284943,0.00234786771148996,0.320982163574564
7032,E05010663,Highfield, ,407860,309684,-1.88514996,52.68481064,0.000859865935862445,0.17991321687229
7033,E05010664,Leomansley, ,410511,309326,-1.84595001,52.68154144,0.000491786313629895,0.116199167282546
7034,E05010665,Little Aston & Stonnall, ,408615,301126,-1.87421,52.60786057,0.00199449619444341,0.275294524952425
7035,E05010666,Longdon, ,408627,312863,-1.87372994,52.71337128,0.00396572409455536,0.38507971139708
7036,E05010667,Mease Valley, ,423989,310506,-1.64649999,52.69171906,0.00559673104884667,0.449941662420398
7037,E05010668,St John's, ,411648,308054,-1.82916999,52.67008972,0.000551613732566243,0.13201733787577
7038,E05010669,Shenstone, ,410029,303983,-1.85324001,52.63351822,0.00140708149142109,0.241410243473146
7039,E05010670,Stowe, ,412488,310213,-1.81666994,52.68947983,0.000283665494810615,0.0943241822224314
7040,E05010671,Summerfield & All Saints, ,405823,308812,-1.91530001,52.67699051,0.000158672311398603,0.0880500052917743
7041,E05010672,Whittington & Streethay, ,417437,307380,-1.74360001,52.66387177,0.00588719126277568,0.494430471961047
7042,E05010673,Abbey Hill, ,451953,356320,-1.22549999,53.10157013,0.000390483472249213,0.114841746128873
7043,E05010674,Annesley & Kirkby Woodhouse, ,449623,352355,-1.26090002,53.06615067,0.00218937941692434,0.227799144298933
7044,E05010675,Ashfields, ,447989,358118,-1.28443003,53.11809921,0.000236077185788125,0.092412031990549
7045,E05010676,Carsic, ,448551,359706,-1.27578998,53.13233185,0.000151868753891559,0.08535705439459
7046,E05010677,Central & New Cross, ,450184,359114,-1.25147998,53.12685013,0.000274143487420359,0.102501507034561
7047,E05010678,Hucknall Central, ,453329,348900,-1.20616996,53.03474045,0.000202075668179401,0.0823557817800821
7048,E05010679,Hucknall North, ,454355,349430,-1.19079006,53.03939819,0.000505807918473294,0.127056923173373
7049,E05010680,Hucknall South, ,453716,348086,-1.20053995,53.02738953,0.000346514353844317,0.125232183802054
7050,E05010681,Hucknall West, ,452228,348358,-1.22267997,53.02997971,0.00111085130994835,0.21470478379004
7051,E05010682,Huthwaite & Brierley, ,447139,358829,-1.29701996,53.12456894,0.000703981922638701,0.174998554113615
7052,E05010683,Jacksdale, ,445289,352146,-1.32561004,53.06465912,0.000593346088279655,0.138406684656129
7053,E05010684,Kingsway, ,452123,355042,-1.22317004,53.09006882,0.00056915905603785,0.132450926255977
7054,E05010685,Kirkby Cross & Portland, ,447981,355202,-1.28498006,53.09188843,0.000790886698073327,0.186499767276543
7055,E05010686,Larwood, ,448218,357037,-1.28117001,53.10837173,0.000570473065666823,0.166445243486437
7056,E05010687,Leamington, ,449545,358125,-1.26118004,53.1180191,9.70099316522935e-05,0.0426597267063194
7057,E05010688,St Mary's, ,448861,358853,-1.27128994,53.12462997,0.000120222405776152,0.0760683444346357
7058,E05010689,Selston, ,446363,353445,-1.30938995,53.07624054,0.000691199365892211,0.133453251353909
7059,E05010690,Skegby, ,449928,361461,-1.25494003,53.14796829,0.00064351872605353,0.169058062064686
7060,E05010691,Stanton Hill & Teversal, ,447333,362069,-1.29365003,53.15367126,0.00166024582558775,0.231190756129723
7061,E05010692,Summit, ,450151,356473,-1.25239003,53.1031189,0.00031623081773689,0.117922574149566
7062,E05010693,Sutton Junction & Harlow Wood, ,453251,357749,-1.20588005,53.11428833,0.00153275514637225,0.209266290773423
7063,E05010694,The Dales, ,449388,360143,-1.26321995,53.13618088,0.000114569481802818,0.0701430442467993
7064,E05010695,Underwood, ,447781,351467,-1.28851998,53.05833817,0.000893870607258191,0.17658517945501
7065,E05010696,Abbey, ,399742,202282,-2.00512004,51.71926117,0.00173895253198768,0.305572663896825
7066,E05010697,Blockley, ,418252,239120,-1.73523998,52.05017853,0.005900776996221,0.564980679788919
7067,E05010698,Bourton Vale, ,411445,226596,-1.83492005,51.9377594,0.0135513770550302,0.901401836279613
7068,E05010699,Bourton Village, ,417122,221155,-1.75260997,51.88869858,0.000356287600854292,0.0973807048008584
7069,E05010700,Campden & Vale, ,413459,239492,-1.80511999,52.05366135,0.0073754057604149,0.527297484879958
7070,E05010701,Chedworth & Churn Valley, ,402943,210475,-1.95871997,51.79291916,0.0110410490050579,0.655943422381026
7071,E05010702,Chesterton, ,402004,200370,-1.97239006,51.70206833,0.000150916005894131,0.0654859515267075
7072,E05010703,Coln Valley, ,413704,207558,-1.80280006,51.76654053,0.0120088573646234,0.750130854127455
7073,E05010704,Ermin, ,395811,209477,-2.06211996,51.78393936,0.0130227823480186,0.940467952400454
7074,E05010705,Fairford North, ,414967,202341,-1.78471994,51.71960068,0.00138024397456649,0.200300227892281
7075,E05010706,Fosseridge, ,419906,228637,-1.71173,51.95587158,0.00962489437036349,0.747190362088498
7076,E05010707,Four Acres, ,401173,200675,-1.98441005,51.7048111,0.000248048283131984,0.0931074507088233
7077,E05010708,Grumbolds Ash with Avening, ,383158,193694,-2.24477005,51.64178848,0.0113006413324077,0.970619811846248
7078,E05010709,Kemble, ,397684,197537,-2.03487992,51.67658997,0.00659051522759424,0.545385073017938
7079,E05010710,"Lechlade, Kempsford & Fairford South", ,417239,199275,-1.75198996,51.69197083,0.00529746283357645,0.459150310286602
7080,E05010711,Moreton East, ,423473,235320,-1.65936005,52.01581955,0.00183168234775787,0.289224687783033
7081,E05010712,Moreton West, ,419707,233678,-1.71432996,52.00120163,0.00275821474363445,0.380064743967524
7082,E05010713,New Mills, ,403577,201277,-1.94962001,51.71022034,8.313109152928e-05,0.0460906764868102
7083,E05010714,Northleach, ,416137,212691,-1.76731002,51.81261826,0.0106916064540043,0.568756661629843
7084,E05010715,St Michael's, ,402794,201730,-1.96095002,51.71429062,8.38852699405835e-05,0.0397724706039979
7085,E05010716,Sandywell, ,405150,218625,-1.92659998,51.86618042,0.0126449002708585,0.776494457076791
7086,E05010717,Siddington & Cerney Rural, ,404743,200559,-1.93274999,51.70375061,0.00358054357374999,0.429753135125822
7087,E05010718,South Cerney Village, ,404745,196842,-1.93277001,51.67033005,0.000179132309403969,0.0790574951341383
7088,E05010719,Stow, ,418218,225462,-1.73645997,51.92737961,0.00301521866184581,0.355433510823633
7089,E05010720,Stratton, ,400790,203589,-1.98994994,51.73102188,0.000434816503506603,0.112128229743259
7090,E05010721,Tetbury East & Rural, ,390807,192198,-2.1342001,51.62852097,0.0034753807814906,0.357101854336702
7091,E05010722,Tetbury Town, ,389097,194077,-2.1589601,51.64537811,0.000101760456708642,0.0507697567912151
7092,E05010723,Tetbury with Upton, ,388175,193527,-2.17227006,51.64041901,0.00202853065389171,0.316402863885019
7093,E05010724,The Ampneys & Hampton, ,408508,202307,-1.87822998,51.71942902,0.00838842574395587,0.491828203435295
7094,E05010725,The Beeches, ,403639,202311,-1.94870996,51.71950912,9.8184576239899e-05,0.0512058791482345
7095,E05010726,The Rissingtons, ,419971,219019,-1.71133006,51.86940002,0.00276044239199067,0.315760626404303
7096,E05010727,Watermoor, ,402826,201010,-1.96048999,51.70782089,0.000146125150865091,0.0726041733039123
7097,E05010728,Adwick le Street & Carcroft, ,453990,408377,-1.18622994,53.5692482,0.00168135170477409,0.25129159866512
7098,E05010729,Armthorpe, ,464017,404640,-1.03560996,53.53453827,0.00159857664698222,0.212491846728935
7099,E05010730,Balby South, ,457025,400585,-1.14181995,53.49890137,0.000588471382308447,0.165227650579417
7100,E05010731,Bentley, ,457836,406904,-1.12843001,53.55559921,0.00252554285926077,0.293019659647715
7101,E05010732,Bessacarr, ,460690,401599,-1.08638,53.50759888,0.000764899118277087,0.143331446591918
7102,E05010733,Conisbrough, ,450148,397169,-1.24601996,53.46889114,0.00286091670860395,0.408823827679472
7103,E05010734,Edenthorpe & Kirk Sandall, ,462125,406997,-1.06368005,53.55595016,0.000730994263465936,0.156706651601699
7104,E05010735,Edlington & Warmsworth, ,454320,398787,-1.18289995,53.48302078,0.00144932067734585,0.199958340372112
7105,E05010736,Finningley, ,466210,401212,-1.00325,53.50345993,0.00588179836332791,0.450848701961179
7106,E05010737,Hatfield, ,468422,407719,-0.96849,53.56164932,0.00842255944655092,0.465816526607703
7107,E05010738,Hexthorpe & Balby North, ,457256,401760,-1.13812995,53.50942993,0.000728001883600902,0.196370365541904
7108,E05010739,Mexborough, ,448120,400526,-1.27605999,53.4992485,0.000929081902693338,0.207994343955669
7109,E05010740,Norton & Askern, ,458945,413443,-1.11046004,53.61423874,0.0131014947569826,0.830386619127082
7110,E05010741,Roman Ridge, ,454397,404721,-1.18071997,53.53635025,0.000927941515336484,0.184389582531857
7111,E05010742,Rossington & Bawtry, ,463620,395890,-1.04335999,53.45595169,0.00430535637013557,0.38529746543685
7112,E05010743,Sprotbrough, ,449955,406760,-1.24741006,53.55511093,0.0106870815760188,0.84330883018352
7113,E05010744,Stainforth & Barnby Dun, ,462486,410418,-1.05754995,53.58665085,0.00274148286552044,0.510592985279662
7114,E05010745,Thorne & Moorends, ,470921,414496,-0.92922997,53.62221909,0.00638774784833845,0.371700252716313
7115,E05010746,Tickhill & Wadsworth, ,456945,395356,-1.14397001,53.45190811,0.00861144395813779,0.662481183707112
7116,E05010747,Town, ,458092,403191,-1.12526,53.52220154,0.000834443756577217,0.161837533967736
7117,E05010748,Wheatley Hills & Intake, ,459936,404564,-1.09719002,53.53432846,0.00128212757915737,0.182104050008809
7118,E05010749,Bere Regis, ,385035,93605,-2.21343994,50.74184036,0.00422735668996488,0.386891447348421
7119,E05010750,Castle, ,400056,81986,-2.00056005,50.63755035,0.00735951932048517,1.05249301144937
7120,E05010751,Creech Barrow, ,392626,82273,-2.10562992,50.6400795,0.00841998734728404,0.864138026937883
7121,E05010752,Langton, ,398763,78300,-2.01883006,50.60440063,0.00253489458309061,0.263486969103527
7122,E05010753,Wareham, ,392328,87889,-2.10996008,50.69057846,0.000825533435367596,0.188566578432093
7123,E05010754,Wool, ,381876,89831,-2.25802994,50.70780945,0.00882339254695393,0.642424576259691
7124,E05010755,Blunsdon and Highworth, ,419057,193350,-1.72600996,51.63862991,0.00824237519963158,0.643415374927758
7125,E05010756,Haydon Wick, ,413796,188060,-1.80223,51.59122086,0.000348200802036445,0.112269312272869
7126,E05010757,Penhill and Upper Stratton, ,415939,188109,-1.77129996,51.59160995,0.000549607101748881,0.153468883905173
